"Year","RP1"
720,-0.532134165778292
721,-0.41912198607571
722,-0.450086878096732
723,-0.428833779255474
724,-0.397335572116328
725,-0.351475537040051
726,-0.434271988556045
727,-0.475458003564912
728,-0.366649815813326
729,-0.440048904546085
730,-0.442315421355551
731,-0.454590986062963
732,-0.3203730805205
733,-0.428914887416031
734,-0.318578988099967
735,-0.319159834199757
736,-0.392416290233712
737,-0.340925835038479
738,-0.30459172942227
739,-0.325632462119863
740,-0.407469164305453
741,-0.29018835519814
742,-0.207675120870976
743,-0.30756556006853
744,-0.262682528554881
745,-0.314153553049999
746,-0.211743699445888
747,-0.193901107378604
748,-0.30172993728333
749,-0.344607739945561
750,-0.33288580284539
751,-0.362213907481158
752,-0.360332964210566
753,-0.378804389682974
754,-0.358137968757914
755,-0.326417215459775
756,-0.374763020462006
757,-0.335186040763536
758,-0.307350013275646
759,-0.289992008454458
760,-0.355626475760698
761,-0.348969147141779
762,-0.324527596994008
763,-0.122619667475965
764,-0.0540493492439732
765,-0.151401159803093
766,-0.335773960415511
767,-0.276614121738125
768,-0.234216313988607
769,-0.243848091967155
770,-0.292436877799846
771,-0.174494804525585
772,-0.390190165931724
773,-0.441878362256598
774,-0.330499898092486
775,-0.23525013657564
776,-0.230388780297407
777,-0.289950458561226
778,-0.248379720465476
779,-0.311306331794221
780,-0.375299182773893
781,-0.345606287618007
782,-0.349079336875356
783,-0.404352868333627
784,-0.476694068066352
785,-0.361798121678529
786,-0.266160634299148
787,-0.243683951165498
788,-0.378227395475956
789,-0.375481642105275
790,-0.334410463728535
791,-0.444408836006483
792,-0.292274717465438
793,-0.332847394875324
794,-0.2885972948912
795,-0.372168073302976
796,-0.430306229240462
797,-0.394540766228212
798,-0.309734056037565
799,-0.341310894689777
800,-0.521666635759591
801,-0.497338117089696
802,-0.477302517262673
803,-0.492264022390866
804,-0.517273685463855
805,-0.503348776269647
806,-0.539151283449051
807,-0.582770529564862
808,-0.528482764273214
809,-0.497216166180422
810,-0.432885131351775
811,-0.29553963670917
812,-0.246881866098092
813,-0.299002145358632
814,-0.38820484206661
815,-0.359987429391449
816,-0.383712914236003
817,-0.428659320851982
818,-0.37742349522411
819,-0.331936110113407
820,-0.316107000432898
821,-0.377931200471727
822,-0.406626659059263
823,-0.328123116571988
824,-0.413187191909672
825,-0.352512135335848
826,-0.387648284372479
827,-0.396041182943946
828,-0.353690335753383
829,-0.355359719272482
830,-0.296981151644937
831,-0.363863025529095
832,-0.278894835782575
833,-0.219399132001492
834,-0.340931181611593
835,-0.325840876614354
836,-0.306620338241748
837,-0.320343864531355
838,-0.348225322519649
839,-0.30573293610367
840,-0.280109521123944
841,-0.343777013893161
842,-0.169910421808886
843,-0.277302242053941
844,-0.3222768968764
845,-0.295444862887389
846,-0.336752276285173
847,-0.383596303775109
848,-0.322872733373396
849,-0.330045783848178
850,-0.249647967369205
851,-0.403689452234409
852,-0.395135343441939
853,-0.291669808813516
854,-0.455289880511026
855,-0.542733576965148
856,-0.576743784435933
857,-0.549330231739132
