"Year","RP1"
1381,-0.406164673015988
1382,-0.430291933911572
1383,-0.361389028860867
1384,-0.323108434080192
1385,-0.338280494086833
1386,-0.309303272366678
1387,-0.353823940585211
1388,-0.294162647935034
1389,-0.343696293485453
1390,-0.3437515654473
1391,-0.336538276123082
1392,-0.41208091562768
1393,-0.436549201836758
1394,-0.3395356096417
1395,-0.358467927075704
1396,-0.373151459387894
1397,-0.340007207548371
1398,-0.354626978236748
1399,-0.475441280841011
1400,-0.497417608555026
1401,-0.394707851528767
1402,-0.333883587127255
1403,-0.352214842399192
1404,-0.357289240597666
1405,-0.333226459154653
1406,-0.283327007890701
1407,-0.30293386216536
1408,-0.268490033730424
1409,-0.255497443142889
1410,-0.313184783940678
1411,-0.275546167556962
1412,-0.389399105495614
1413,-0.30606153204334
1414,-0.37725723150472
1415,-0.293325837652372
1416,-0.297952722594396
1417,-0.340850206181574
1418,-0.350928772725806
1419,-0.296591889533238
1420,-0.303978226631119
1421,-0.215466362452044
1422,-0.294067577931742
1423,-0.281774304010063
1424,-0.234126420779127
1425,-0.374490455263593
1426,-0.258679968527208
1427,-0.270833119452155
1428,-0.295643393584857
1429,-0.264682881418712
1430,-0.387709071777216
1431,-0.360711114572832
1432,-0.333472851734648
1433,-0.267494722319082
1434,-0.296793025647569
1435,-0.328013911847983
1436,-0.319729567083168
1437,-0.353980429221907
1438,-0.509078923168846
1439,-0.472733695676377
1440,-0.404531786185715
1441,-0.387199982905901
1442,-0.393846686863717
1443,-0.316321330673648
1444,-0.323022184289492
1445,-0.258768508519246
1446,-0.368046042588856
1447,-0.369899575294486
1448,-0.391894144676605
1449,-0.44755846221932
1450,-0.417457917932618
1451,-0.477014301313821
1452,-0.484112895605703
1453,-0.535690444140563
1454,-0.469903004921987
1455,-0.536433694235402
1456,-0.58193056695122
1457,-0.56223004173885
1458,-0.555583615426279
1459,-0.549550996586673
1460,-0.470818868563566
1461,-0.40644723553162
1462,-0.543661304913291
1463,-0.458134634843312
1464,-0.542159505889051
1465,-0.52866566739028
1466,-0.539057609850088
1467,-0.446330733588521
1468,-0.476896983844338
1469,-0.468428774912652
1470,-0.367850992298441
1471,-0.45857541413481
1472,-0.451478656916063
1473,-0.475723566066568
1474,-0.419391256311278
1475,-0.49842850677035
1476,-0.45275496448335
1477,-0.420209307366942
1478,-0.428714569467583
1479,-0.406743563536437
1480,-0.373966545855757
1481,-0.309914837170699
1482,-0.316876352956898
1483,-0.403484918873556
1484,-0.33719994357723
1485,-0.364718346069348
1486,-0.339304000610759
1487,-0.339589705971379
1488,-0.383462578811175
1489,-0.389689225804429
1490,-0.286054196590538
1491,-0.347979772646734
1492,-0.380566499394592
1493,-0.395076384932387
1494,-0.334907118232812
1495,-0.397158926386053
1496,-0.363673352041486
1497,-0.445043572280506
1498,-0.403625242971922
1499,-0.399382360834754
1500,-0.437177105911805
1501,-0.331836461204551
1502,-0.368882499217118
1503,-0.339402833142252
1504,-0.299258716396333
1505,-0.27992115251976
1506,-0.397660381753584
1507,-0.48565713771753
1508,-0.397169385210174
1509,-0.394570920129785
1510,-0.395233173123615
1511,-0.498498870056359
1512,-0.366869466343708
1513,-0.449036099947154
1514,-0.506567512640882
1515,-0.492269699408467
1516,-0.496645935902037
1517,-0.467647924696247
1518,-0.517710619869474
1519,-0.501342294731394
1520,-0.511046738555759
1521,-0.587660958555977
1522,-0.577358751513024
1523,-0.628114135209642
1524,-0.567707932665105
1525,-0.453559953455891
1526,-0.441258252836124
1527,-0.425796255974738
1528,-0.489895256562052
1529,-0.415742753394088
1530,-0.427348895572735
1531,-0.39583037626951
1532,-0.241161498590223
1533,-0.295135471373066
1534,-0.346769194423424
1535,-0.368752840849661
1536,-0.425792179995989
1537,-0.353133112500325
1538,-0.426491706378384
1539,-0.306954062538963
1540,-0.347004956090754
1541,-0.499383271435334
1542,-0.500008435265745
1543,-0.483930978184847
1544,-0.505472572209513
1545,-0.330497773139441
1546,-0.350614496380087
1547,-0.354609217659703
1548,-0.288414247417197
1549,-0.386132526688125
1550,-0.393448621489832
1551,-0.39503463165165
1552,-0.34423492316227
1553,-0.352945671956147
1554,-0.369207816964536
1555,-0.428687654433644
1556,-0.393912077179028
1557,-0.39135939180653
1558,-0.294574695527303
1559,-0.404911075686381
1560,-0.39568012965981
1561,-0.289247950854881
1562,-0.343767989895044
1563,-0.247977231179351
1564,-0.208199507961999
1565,-0.327958426697832
1566,-0.278568533763684
1567,-0.34040808012276
1568,-0.262652999844932
1569,-0.306433114773442
1570,-0.363298609321131
1571,-0.345669805072742
1572,-0.328973696483774
1573,-0.436103069881836
1574,-0.403768464738179
1575,-0.400970208296547
1576,-0.340026796018397
1577,-0.436054903563107
1578,-0.532864434788207
1579,-0.561065592126528
1580,-0.486597953254953
1581,-0.406384466363673
1582,-0.35802528395919
1583,-0.291710773916082
1584,-0.351053832754095
1585,-0.41005035470913
1586,-0.342253720929179
1587,-0.43113911999948
1588,-0.374979508517357
1589,-0.457474517455254
1590,-0.356146326134378
1591,-0.380333281979062
1592,-0.340882802583049
1593,-0.349443149726849
1594,-0.318896269427464
1595,-0.418318262110189
1596,-0.517094711016077
1597,-0.454648658345876
1598,-0.311021596188701
1599,-0.360171426261984
1600,-0.464506324762727
1601,-0.555029102981917
1602,-0.417537147105027
1603,-0.4204808084802
1604,-0.497821326749769
1605,-0.540642312860049
1606,-0.589662583897485
1607,-0.603506025820161
1608,-0.59117000908745
1609,-0.543679132718686
1610,-0.441144133253434
1611,-0.392679450054023
1612,-0.431602295359416
1613,-0.411675843684727
1614,-0.363357758085477
1615,-0.507451491897937
